,content,,,,,,,,,,,,,
11287,우주SF가 아닌 휴머니즘 가득한 드라마느낌. 두번세번 다시 봐서 한 장면 한 장면 다시 보고싶은 영화. 나는이넓은 우주에서 어떻게 이땅에 떨어져 우리부모님 자식으로 살고있는건지. 내 삶의 많은것에 감사함을 느끼게하는...,,,,,,,,,,,,,
11288,영화를 보면서 이런 황홀함은 처음이다 심야영화 보고 나오는데 밖에 보이는 모든것들이 반가웠다 땡큐,,,,,,,,,,,,,
11289,이제까지 한번도 경험해보지 못한 색다른 장르입니다. 디지털로 봤는데도 너무 재미있었어요. 너무 재미있는데 평점이 의외로 낮아서 생애 처음으로 평점 남겨봅니다^^ 초강추영화!,,,,,,,,,,,,,
11290,이런 상상,,,,,,,,,,,,,
11291,새 장르를 열었다고 생각이 들 정도이다...,,,,,,,,,,,,,
11292,조지 클루니  20분 있다  죽어요 ㅠㅠ,,,,,,,,,,,,,
11293,나도 이거 봤쟈나~ 두번 봤쟈나~,,,,,,,,,,,,,
11294,극찬할만은 하네 증말 ㅋ,,,,,,,,,,,,,
11295,보다가 졸았다..소재랑은 좋았으나...딱히 돈주고 영화관에서 보기란 많이 돈이 아깝더라...,,,,,,,,,,,,,
11296,취향에 맞지 않을수도 나는 개인적으로 이런 영화는 별로다남는 교훈같은건 없다고 봐도 무방하고어지러울 뿐. 전개가 뻔히 보이기도 하는 좀 아쉬운영화우주를 무대로 했지만 스포트라이트가 비춰진 곳은 지나치게 좁다몇몇의 옥...,,,,,,,,,,,,,
11297,돈없이도 수작을 만들수 있는걸 제대로 보여준 영화. 티비영화평론가 최초 별다섯개중 다섯개짜리 영화다. 알바풀어 평점조작하고 돈쳐바르고 상영관 독점해서 타영화 찍어내리고 흥행홍보하는 한국영화완 차원이 틀렸다.,,,,,,,,,,,,,
11298,완전별로예요 거금으로 4D로 봤었는데 일반영화관에서 봤다면 지겨워서 걍 나왔을듯... 돈아까비 이영화도 알바생 많나보네 ..평이 왜이리 좋지,,,,,,,,,,,,,
11299,영상미고 작품성이고 기술력이고 간에.... 너무너무너무 심하게 지루했음... 영화보면서 이렇게 졸려 보긴 처음인것 같네요.,,,,,,,,,,,,,
11300,3D가 아닌 디지털로 봤으나,,,,,,,,,,,,,
11301,그래비티가 재미없다 = 나는 자극적이고 막장 스토리를 좋아한다.   알폰소쿠아론은 천재다 진짜,,,,,,,,,,,,,
11302,90분이 마치 30분처럼 느껴진다.. 처음부터 끝까지 지루할틈을 느낄 수 없고 영상미 또한 뛰어나다. 특히 아닌강 과의 대화부분과 마지막 부분은 그야말로 감동.. 산드라 블록 아직 죽지 않았어~ 한번 더 극장가서 보...,,,,,,,,,,,,,
11303,솔직히전그래비티평점높은지잘모르겠네요..?물론 저의 의견이지만 우주의배경은정말굿이였지만 스토리가 좀 뻔한 스토리랄까요? 저는 그렇더라고요 3d로 봤는데 3d로 보나 디지털로 보나 그게 그거던데요?,,,,,,,,,,,,,
11304,잼 있는 외화 TV 드라마 한편정도 느낌. 한시간 반짜리가 영화냐?알바들 뭣들 먹고 이리 홍보지?,,,,,,,,,,,,,
11305,외계인도 우주전쟁도 없어서 그런건지 재미가 없다 IMAX로 봤는데도 이정도면 디지털로 본 관객들은 멘붕이 완전할듯;,,,,,,,,,,,,,
11306,우주에서조차 조지클루니가 이렇게 멋지다니,,,,,,,,,,,,,
11307,영상미는 줗다. 스토리는 진부.  영화 기술의 진보를 느끼고 싶다면 보아도 좋지만 시작의 위대함 그 장점 하나뿐이다.,,,,,,,,,,,,,
11308,저능아들은 이해 못할 영화,,,,,,,,,,,,,
11309,임팩트 있는 부분이없어서ㅠ지루햇고요 ㅠㅠ 뭐 사람마다 다르지만 저가 아직생각이단순해서 그럼지 저는 별루엿내요 ㅠㅠ 영화를 자주보는편이지만 영화보는 눈이 아직좁은거같네요 ㅎㅎ 저같은 사람은 이 영화안보셕으면하네요,,,,,,,,,,,,,
11310,재난영화치고는 잔잔한 스토리구요 주 스토리는 자기자신과의 싸움에서 이겨나가는 모습을 보여주는 드라마 또는 다큐느낌이 강해요..너무 빨리 엔딩이 나와서 이게 뭐지? 황당한 느낌도 좀 있지만 마지막 지구로 귀환할때 대기...,,,,,,,,,,,,,
11311,다알바들이였어 ㅠㅠ 4D로봤는데 긴장감을 떠나서 졸려 진짜 기대하고봤는데 영화관 나오는사람들마다 잼없데 그냥 디지털로봐여,,,,,,,,,,,,,
11312,터미네이터2,,,,,,,,,,,,,
11313,저는 영화를 보는 고귀한 눈 이란게 없는 하등한 사람인가봐요 저에게 영화란 재미있고 흥미진진한스토리로 무장한것인데 이 영화는 좀....그나마 4dx로 봐서 다행이지 일반영화였으면 더 실망했을듯싶어요,,,,,,,,,,,,,
11314,이런류의 영화는 지성 감성이 떨어지는 사람들은 별 재미를 못 느끼는 듯합니다. 어른들이 뽀로로 보면 재미없고 아이들이 다큐멘터리 보면 재미없는 것과 같은 이치지요,,,,,,,,,,,,,
11315,3D 말고는 볼게 없는 영화입니다. 우주의 아름다움을 말하기 보다 한 인간의 포기하지 않는 의지를 그린 영화입니다. 단한가지 의미를 전달하는 영화인데,,,,,,,,,,,,,
11316,방금 보고옴...주인공시점으로 하두화면을 돌려대서 어지러워서 못보겠음 중간중간 눈감았다가 고개돌리고...나이드신 어른들은..볼수도 없을듯....처음 한여자가 민폐끼치고 짜증나게 만들더니 끝까지 짜증나게만듦...돈내고...,,,,,,,,,,,,,
11317,결말은 정말 최고 산드라블럭의 연기가 절정에 다달았음 땅을 밟았을때의 그 느낌을 내가 느끼는듯한 기분... 이거 호주에서 3D로 봤는대 매진은기본.. 다들 끝나고 우와.. 함.. 진짜 대단함,,,,,,,,,,,,,
11318,최고최고최고최고최고,,,,,,,,,,,,,
11319,관제센터가  멸망한것도 아니고 왜 아무도 없는걸까?  우주로 나갔으면 그만큼 훈련을 받았을텐데 장비에대해서 접근성이 너무 부실하다. 과연 있을수 있을까? 영상은 뛰어나지만 여 캐릭터는 천방지축스런 애 같다.. 평점이...,,,,,,,,,,,,,
11320,애초에 철학적 완성도를 추구한 영화를 저급적인라고 평가한 시점에서 악평하는 분들에게 취향존중을 해드릴 수가 없군요.  단순히 '저랑은 안맞네요' 라는게 아니니까요.  피카소  입체파 그림보고 그림 같지...,,,,,,,,,,,,,
11321,무조건3d로 봐야함,,,,,,,,,,,,,
11322,영화보는 수준을 좀 높여라. 영화 그래비티에 경의를 표한다.,,,,,,,,,,,,,
11323,작년에는 용의자 X를 재밌게 봤는데 올해 재밌게 본건 이거네요ㅋㅋ,,,,,,,,,,,,,
11324,삶이 소중해지는 영화였다. 죽고 싶을 정도로 힘든 사람들에게 꼭 보라고 하고 싶다. 내가 이 지구에 무사히 살아있다는게 얼마나 소중한 것인지. 그나저나 영상 대박 긴장감 대박 !!,,,,,,,,,,,,,
11325,다른 우주영화는 시시해서 못 볼거 같다.,,,,,,,,,,,,,
11326,극한의 긴장감속에서도 아름답다. 그리고 황홀하다.,,,,,,,,,,,,,
11327,단언컨데. IMX는 최고의 경험이었다. 밤하늘의 별을보며 행복한 꿈을 꾸는 모두에게. 또 힐링이 필요한 나 자신에게..,,,,,,,,,,,,,
11328,이영화는 살면서 꼭봐야하는 영화다.,,,,,,,,,,,,,
11329,나에게 두가지 첫경험을 안겨준 영화- 처음으로 3D로 영화보고 돈 아깝지 않았고,,,,,,,,,,,,,
11330,한시라도 눈 뗄 수 없엇던 매력터지는 영화 ... 또 보.고.프.다....,,,,,,,,,,,,,
11331,빛나는 영상미와 기존의 fx 요소들을 뺀 단백함이 매력.하지만 스토리의 구성이 허무하고 앙상한 면이 있으며 디테일하게 잡아내지 못한 인간 내면의 모습들 (터무니 없이 광대한 우주에서의 경이로움,,,,,,,,,,,,,
11332,영상미는 볼만했으나 놀라울정도는 아니었다. 그리고 뭔 영화에 우연이 이렇게 많냐... 다운받아 보라면 보겠지만 돈주고보긴 정말 아까웠다,,,,,,,,,,,,,
11333,오늘 4dx관람 평점 아재미없어 알바들 다죽었어 돈아까워ㅜㅜ,,,,,,,,,,,,,
11334,3D4D 로만 볼만하겠네요 2D는 그냥 재미없음..,,,,,,,,,,,,,
11335,타이타닉이후의가장쇼킹한영화...밤의여*같은영화가평점8.39ㅡㅡ아마그런거좋아하시는분들이평점을낮게준듯...단언컨데10점이적다.,,,,,,,,,,,,,
11336,3D영화  보다는  일반이나 아이맥스를 추천한다.  특수효과의  현실적인  디테일에  찬사를 보낸다.  그러나 그게 다가 아닌 영화다.  우리가 살고있는  곳에서 멀지않은  그곳에서  선택이  삶을  저울질한다.,,,,,,,,,,,,,
11337,아이맥스쓰리디로봐야됨 안보면진짜후회함,,,,,,,,,,,,,
11338,정말로 스릴감넘치는 영화다,,,,,,,,,,,,,
11339,그냥 무난함.... 평점알바 엄청많네,,,,,,,,,,,,,
11340,우리나라 영화의 현실 = 제작비 드립 치는 감독새끼들 일렬로 다 죽탱이 찢어버리고 싶다. 지가 그돈 갖고싶은것 뿐이지,,,,,,,,,,,,,
11341,시간가는 줄 모르고 봤어요 추천합니다,,,,,,,,,,,,,
11342,영화가 엄청 늘어지는 장면도 많고 등장인물도 후반에 가선 여주 한명밖에 안나오는데 전혀 지루하지 않았다...정말 오랜만에 좋은 영화본듯. 시사회 같은데서 봤으면 기립박수 쳤을지도,,,,,,,,,,,,,
11343,끝나고 감탄사 말고는 나오는 말이 없더라 뭐라 표현할 수 없는 기분이었다,,,,,,,,,,,,,
11344,한국 관객들 편협한거 알아줘야한다 자기가만족못하면 알바라고 하는 치졸함에 다시 한번 한숨이나온다 후. 영화에서 꼭뭔가 의미를찾으려 한다면 영화보단 책을 읽기를 바란다. 이영화는 스토리가 간단하지만 매우 깊이있다 하지...,,,,,,,,,,,,,
11345,보는내내 눈을 잠시도 뗄 수 없었던 영화,,,,,,,,,,,,,
11346,우주체험+탈출기+아이맥스 필수,,,,,,,,,,,,,
11347,.. 장난아니네... 이건 무조건 극장가서 큰 스크린으로바야됨! 그리고 cgv핫도그 존나 맛있다!!! 그리고 존나 비싸다!!!,,,,,,,,,,,,,
11348,진짜 이게 리얼3D다. 유영하는데 내 몸도 돌아가긴 처음이다.,,,,,,,,,,,,,
11349,새로운소재로실제내가표류당하는느낌을받을수있었다!!아이맥스로보지못한게아쉽지만,,,,,,,,,,,,,
11350,굿~~나이쑤~~^^,,,,,,,,,,,,,
11351,몇번을 글썽거리고 몇번을 손에 땀이쥐어졌는지 모를 영화 내인생 최고의 영화인듯,,,,,,,,,,,,,
11352,대박이다... 4d로 꼭 봐라 진심,,,,,,,,,,,,,
11353,이런게 진짜 영화다. 아이맥스 스크린이 작아보일정도. 배우와 일체감을 느낄수 있는 영화였다. 아이맥스 상영을 놓치면 평생 후회할지도 모른다. 이정도면 전무후무할 영상 혁명이다.,,,,,,,,,,,,,
11354,다시 태어난것같음...,,,,,,,,,,,,,
11355,단언컨데 올해 최고의 영화. 엔딩크레딧이 끝나고도 여운에 잠겨 한동안 말없이 서성거렸습니다.,,,,,,,,,,,,,
11356,이영화를 2D로 본다는 것은 영화에 대한 모독이다. 환상적인 롱테이크,,,,,,,,,,,,,
11357,역시 끝내주세요~~~,,,,,,,,,,,,,
11358,진짜 역작이다.. CG를 배웠지만 이렇게 대단할수가.. 앵글에 물 튀는 것 조차 예술이다. 이런 예술작품을 살면서 몇개를 볼지.. 정말 별 백개를 줘도 모자라다. 영화평론가들이 아무리 자기딴에 딴지 잡아도 8점 이하...,,,,,,,,,,,,,
11359,이제부턴 이 영화를 10점 만점 기준으로 다른 영화를 평가할 수 밖에 없을 것 같다.,,,,,,,,,,,,,
11360,보는 내내 눈물이 흘렀다..,,,,,,,,,,,,,
11361,정말 잘만든영화..생소한소재를이용해서 더재밌었어요 4d로봤는데 3d로봐도 재밌을것같아요,,,,,,,,,,,,,
11362,올해 최고는 스타트랙인줄 알았는데 그래비티보고 스타트랙이 잊혀졌네요. 역대급 sf라  칭해도 과언이 아닙니다,,,,,,,,,,,,,
11363,정말 관람이 아니라 체험이라는 말이 맞다 ,,,,,,,,,,,,,
11364,기대된다.. ~~~~ㄹ,,,,,,,,,,,,,
11365,산드라블록의 개발암연기가영상미와 조지크루니의 명연기를 씹어 먹는다. 어째서 이런 클라셰를 맨날 쳐바르냐? 10점 준놈들은 클라셰 중독자들이냐?,,,,,,,,,,,,,
11366,OOO기영화.   이게 먼 우주영화임.  반쪽우주 배경이 우주야?,,,,,,,,,,,,,
11367,감독의 의도는 알겠으나 이상하게 어느한부분도 제대로 공감이 가질 않았다. 머리로는 분명 이해 가지만 마음까지 닿지 못했달까? 우주의 그 고요하고 끝없는 무서움을 제대로 느끼게해주는 영화가 아닐까 기대하고 봤는데 실망...,,,,,,,,,,,,,
11368,여주가 으리없어서 1점주려다가 남주가 으리넘치게 죽어서 2점드림 으리!!,,,,,,,,,,,,,
11369,평점은 7.6정도가 무난한거같다.너무 높은것 같으므로 깍는의미로 1점.영상미는 훌륭했으나 기대치를 충족하지 못했다,,,,,,,,,,,,,
11370,천문학에조금이라도관심이있는사람들에겐말도안되는영화가분명합니다감독은지생각대로만만든거같음수정되야될부분이너무많음그리고알바들감동어쩌고저쩌고하는데일출보고싶으면굳이극장에서보지마시고해뜨기전에일어나서보면됨,,,,,,,,,,,,,
11371,솔직히 왜 만들었는지 모름. 지구가 멀리서 예쁘긴 하다만 완전 재미없음 ㅡㅡ 영화 홍보하는데 돈을 얼마나 썼을까 하는심정임 돈 다날림,,,,,,,,,,,,,
11372,돈이아깝다 비록보고나서교훈을얻어다만 이영화보는내내 지루해서 애들하고 다같이  핸드폰함  진심 재미없음,,,,,,,,,,,,,
11373,조용히 입닥치게 만드는 걸작...,,,,,,,,,,,,,
11374,일단 보고 이야기하자....,,,,,,,,,,,,,
11375,아진짜 재밋다ㅠㅠ하.최고다최고,,,,,,,,,,,,,
11376,영화평론계의 짠물투수 박평식놈이 8점 줬으면 세계10대 명화라는 얘기다 꼭봐라,,,,,,,,,,,,,
11377,이게 왜 재밌지? 스토리도 일직선 뻔한데? 중간에 조지 클루니가 꿈에 나오는 것도 개연성 부족하고. 우주 영상 처음들 보나? 이게 왜 별점이 높지?,,,,,,,,,,,,,
11378,말이 필요없는 올해 최고의 영화입니다.,,,,,,,,,,,,,
11379,완벽한 영화 오늘로 세번봄 다필요없고 이거하나부탁 .... 그래비티 관객에게 제발 팝콘팔지 말아주길 봉지바스락 .. 의자툭툭 다 우주로 던져버리고싶음,,,,,,,,,,,,,
11380,예매율과 평점 속지마라... 영화관 들어가서 20분만에 졸립고짜증나고 재미없고 완전 사람 미치게만드는 영화다그리고 평점 알바들도 양심은 있어야지 이건아니다 정말...제발 이글 일고 보려다가도 안보는 분이 있었으면 좋...,,,,,,,,,,,,,
11381,보다가 잤다 ㅠ IMAX 3D로 봤는데 16000원이 너무 아까움 ㅠㅠㅠ,,,,,,,,,,,,,
11382,굳굳굳굳눋 나만볼순없어,,,,,,,,,,,,,
11383,초반에는 좀 지루했요..다른영화 보려다가 시간이 안되서 못보고 이거 봤는데 제가 좋아하거나 즐겨보는 종류가 아니라서 별로...,,,,,,,,,,,,,
11384,그래픽자체는훌륭하나 전개나 너무지루하고 졸렸다..어거지도많았고,,,,,,,,,,,,,
11385,지구와 사람이 서로  당기는 힘인 중력을 사람과 사람사이의 관계의 드라마로 확장한 장엄한 우주영화.극장밖 햇살과 대지를 밟으며 하늘을 보는데 감회가 새롭더군요,,,,,,,,,,,,,
11386,영상혁명이라고불릴만하네요아바타보다더충격적이고멋진...?!정말웅장하고  처음으로평점을쓰게만들엇어요ㅋㅋ,,,,,,,,,,,,,
11387,영화관람이아니라 우주체험이다 와..이건정말,,,,,,,,,,,,,
11388,4dx3d로 봤는데 와 진짜 재미있었음 !! 액션 공포영화 아닌데 이렇게 긴장감있게 본 영화는 처음인 것 같음  산드라블록에 빙의되서 봤음 ㄷㄷ 긴장감 최고!,,,,,,,,,,,,,
11389,미친듯한 영상미,,,,,,,,,,,,,
11390,정말 상상이상의 최고의영화,,,,,,,,,,,,,
11391,산드라 블록이 죽고 조지 클루니는 살았어야 했는데...,,,,,,,,,,,,,
11392,전에 볼땐 잼있게 봐서 마션 보고 다시 봤더니 여주가 너무 답답하네 진짜 여자는 애낳는거 말곤 하등 쓸데가 없는 동물인듯,,,,,,,,,,,,,
11393,와  진심으로 이게 재미있다고 생각하냐?,,,,,,,,,,,,,
11394,머가 재밌단말인지....짜증나네...시간만 낭비하고..,,,,,,,,,,,,,
11395,쓰레기 영화 수입해다가 영화인들 낚지 말자. 네이밥 죄다 알밥색들만  득실대서 평점을 믿을수가 없어~!  거지 쓰레기안도 못하고  지루하고 무지 졸립게 만들었네 별 1점도 아깝다.  Tv광고로 제대로 낚네,,,,,,,,,,,,,
11396,내평생 이렇게 OOO영화는 처음보네. 평점 다 알바썼냐?아니면 돈내고 봐서 억울하다고 혼자죽을수 없다는거냐?그냥 우주에서 시작 > 파편날라옴 > 피신하다가 혼자남음 > 계속 튀다가 끝남.정말 이렇게 ...,,,,,,,,,,,,,
